"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1063","[0.4563014507293701\， 0.4682374596595764\， 0.1415160596370697\， 0.18849152326583862]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1063-0.json","N/A","(-170.46858509175303\， 636.1487087201389)","(-5.56795597076416\， 10.063813209533691)"
"1063","[0.24133726954460144\， 0.395034521818161\， 0.1565159261226654\， 0.20847050845623016]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f1063-1.json","N/A","(-170.52232613704922\， 636.1304079856785)","(11.237441062927246\， -6.625414848327637)"
"1064","[0.2776794731616974\， 0.3673310875892639\， 0.17338299751281738\， 0.23093651235103607]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1064-0.json","N/A","(-329.66427578386777\， 570.8658402579784)","(12.698407173156738\， -8.499261856079102)"
"1065","[0.2663322389125824\， 0.4382452368736267\， 0.15622998774051666\， 0.2080896645784378]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1065-0.json","N/A","(-466.633603374278\， 466.5597477432421)","(12.829490661621094\， -8.912529945373535)"
"1066","[0.2950730621814728\， 0.2608637809753418\， 0.19119194149971008\， 0.2546570599079132]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1066-0.json","N/A","(-572.0233576556475\， 330.1684768148149)","(9.888999938964844\， -11.669563293457031)"
"1066","[0.40775740146636963\， 0.41281116008758545\， 0.22053857147693634\， 0.29374513030052185]","1.0","[0.0\， 0.0\， 0.0]","faces/f1066-1.json","David","(-571.9951865708263\， 330.20646365959294)","(-36.91139602661133\， 18.702178955078125)"
"1067","[0.32103434205055237\， 0.2959928810596466\， 0.17647239565849304\， 0.23505142331123352]","1.0","[0.0\， 0.0\， 0.0]","faces/f1067-0.json","N/A","(-638.5952069479093\， 171.04807978646394)","(10.167643547058105\， -12.869277000427246)"
"1067","[0.39224857091903687\， 0.43644577264785767\， 0.2099626064300537\， 0.2796585261821747]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1067-1.json","David","(-638.5774033906922\， 171.083193009361)","(-34.12590026855469\， 11.626118659973145)"
"1068","[0.24071308970451355\， 0.42442935705184937\， 0.14091652631759644\， 0.18769298493862152]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f1068-0.json","N/A","(-661.7604739014869\， -0.018892660741579678)","(10.626041412353516\， -7.465185165405273)"
"1069","[0.4272679090499878\， 0.47583261132240295\， 0.1306237280368805\， 0.17398355901241302]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f1069-0.json","N/A","(-639.7655566452642\， -171.42583396922876)","(11.69464111328125\， -10.063416481018066)"
