"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1395","[0.6033868193626404\， 0.42338573932647705\， 0.11324469745159149\， 0.20886631309986115]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1395-0.json","Vicki","(611.1736261184284\， 611.1286258483814)","(33.0388298034668\， -8.569210052490234)"
"1396","[0.6065158247947693\， 0.4205975830554962\， 0.11631013453006744\， 0.21452012658119202]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1396-0.json","Vicki","(432.483150695346\， 749.0168171124427)","(33.377689361572266\， -8.51607608795166)"
"1397","[0.3848012387752533\， 0.3870283365249634\， 0.18495266139507294\， 0.3411230742931366]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1397-0.json","Jeff","(223.98752359745544\， 836.012057318596)","(-42.07197189331055\， -5.840902328491211)"
"1398","[0.5989434123039246\， 0.40732595324516296\， 0.12175498157739639\， 0.22456249594688416]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1398-0.json","Vicki","(0.024735853080645687\， 866.1290054013548)","(38.462867736816406\， 5.198450088500977)"
"1400","[0.6048476099967957\， 0.4003261923789978\， 0.11287083476781845\， 0.20817676186561584]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1400-0.json","Vicki","(-433.66944027138\， 751.1579861350511)","(37.54389190673828\， 3.7835941314697266)"
"1401","[0.6018184423446655\， 0.40049272775650024\， 0.117700956761837\， 0.2170853465795517]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1401-0.json","Vicki","(-613.7509174025885\， 613.7514951951586)","(38.01662063598633\， 5.847185134887695)"
"1402","[0.6029507517814636\， 0.40327802300453186\， 0.11823147535324097\， 0.2180638164281845]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1402-0.json","Vicki","(-752.2302853341283\， 434.2910368970337)","(38.45154571533203\， 6.081621170043945)"
"1403","[0.6001459956169128\， 0.4101070761680603\， 0.11864371597766876\， 0.2188241332769394]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1403-0.json","Vicki","(-839.605988002864\， 224.95598172442442)","(38.0267448425293\， 4.938199996948242)"
"1404","[0.519600510597229\， 0.42832696437835693\， 0.12086359411478043\， 0.22291843593120575]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1404-0.json","Vicki","(-869.864665089742\， -0.017918258896037348)","(33.08742141723633\， -8.362405776977539)"
"1405","[0.38830429315567017\， 0.3946639597415924\， 0.17988649010658264\， 0.3317790925502777]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1405-0.json","Jeff","(-840.8558565175815\， -225.32549952131683)","(-28.3659610748291\， -1.7491450309753418)"
"1406","[0.3269844353199005\， 0.11766394972801208\， 0.30655986070632935\， 0.5654129981994629]","1.0","[0.0\， 0.0\， 0.0]","faces/f1406-0.json","Vicki","(-754.4455137835016\， -435.6499318386169)","(38.012271881103516\， -13.536454200744629)"
"1407","[0.3082537353038788\， 0.0842716172337532\， 0.3052034378051758\， 0.5629112124443054]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1407-0.json","Vicki","(-616.45290117899\， -616.508896708526)","(37.99150085449219\， -13.661599159240723)"
"1408","[0.3144914209842682\， 0.1095554307103157\， 0.28026965260505676\， 0.5169238448143005]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1408-0.json","Vicki","(-436.22029018825737\， -755.5729894697416)","(37.8526496887207\， -13.748185157775879)"
"1409","[0.30208760499954224\， 0.054535988718271255\， 0.29696041345596313\， 0.5477079749107361]","1.0","[0.0\， 0.0\， 0.0]","faces/f1409-0.json","Vicki","(-225.99006472180085\， -843.3331147718793)","(36.56251525878906\， -12.427946090698242)"
"1410","[0.32602983713150024\， 0.054355282336473465\， 0.2953053116798401\， 0.5446553230285645]","1.0","[0.0\， 0.0\， 0.0]","faces/f1410-0.json","Vicki","(-0.04349254073124731\， -873.698367701155)","(36.479103088378906\， -12.256242752075195)"
"1411","[0.3260039687156677\， 0.011485492810606956\， 0.2966778874397278\， 0.5471868515014648]","1.0","[0.0\， 0.0\， 0.0]","faces/f1411-0.json","Vicki","(226.2177981710423\， -844.5407854849738)","(37.086090087890625\， -13.424030303955078)"
"1412","[0.516338050365448\， 0.13005533814430237\， 0.14422862231731415\， 0.2660124599933624]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1412-0.json","Vicki","(437.41712799085303\， -757.7141013631457)","(32.89701461791992\， -8.3262939453125)"
"1413","[0.48037463426589966\， 0.5522098541259766\， 0.1030593067407608\， 0.19008055329322815]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1413-0.json","N/A","(619.0286508710259\， -619.0205047489161)","(-9.819341659545898\， -8.18149185180664)"
"1413","[0.2842012047767639\， 0.5222662091255188\， 0.10289813578128815\， 0.18978330492973328]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1413-1.json","Vicki","(618.9796075136536\， -619.0279906601662)","(42.09560012817383\， 7.354663848876953)"
"1414","[0.5621892213821411\， 0.6166709661483765\， 0.09379833191633224\， 0.1729998141527176]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1414-0.json","Jeff","(758.7102809381348\， -438.0034409541444)","(-27.32439422607422\， -16.337100982666016)"
"1415","[0.5434158444404602\， 0.6299516558647156\， 0.09129118174314499\， 0.1683756709098816]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1415-0.json","Jeff","(846.8233269974598\， -226.87023037675294)","(-27.86781883239746\， -15.45509147644043)"
"1415","[0.37192612886428833\， 0.6003168821334839\， 0.09081660211086273\， 0.1675003618001938]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1415-1.json","Vicki","(846.7804545685658\， -226.87763907018575)","(42.418514251708984\， 8.093778610229492)"
"1416","[0.5478682518005371\， 0.5976804494857788\， 0.09435772895812988\， 0.17403154075145721]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1416-1.json","Jeff","(877.316314889037\， 0.024420112402402272)","(-32.93301010131836\， -14.190049171447754)"
"1417","[0.36226886510849\， 0.6042248010635376\， 0.0953984186053276\， 0.17595097422599792]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1417-0.json","Vicki","(847.9749483417339\， 227.2494850468364)","(41.29462432861328\， 7.681374549865723)"
"1417","[0.5446212291717529\， 0.6052670478820801\， 0.10222671180963516\， 0.18854494392871857]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1417-1.json","Jeff","(848.0205364327497\， 227.24974560854105)","(-32.39534378051758\， -14.200718879699707)"
"1418","[0.3607616424560547\， 0.6042441725730896\， 0.09585009515285492\， 0.17678403854370117]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1418-0.json","Vicki","(760.8061609136706\， 439.2978001735747)","(42.78610610961914\， 7.636603355407715)"
"1418","[0.5457571744918823\， 0.6121484041213989\， 0.09954236447811127\， 0.1835939884185791]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1418-1.json","Jeff","(760.8524097966796\， 439.29977623146175)","(-28.447736740112305\， -15.61163330078125)"
"1419","[0.5477038621902466\， 0.6158880591392517\， 0.09130502492189407\， 0.16840119659900665]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1419-0.json","Jeff","(621.6740757776267\， 621.6911218268692)","(-27.961265563964844\， -15.433446884155273)"
"1419","[0.35995107889175415\， 0.5986635684967041\， 0.10162262618541718\， 0.18743078410625458]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1419-1.json","Vicki","(621.6271375818021\， 621.6868157042086)","(41.32585144042969\， 9.135099411010742)"
"1420","[0.358639657497406\， 0.6000670790672302\， 0.09957793354988098\， 0.18365958333015442]","1.0","[0.0\， 0.0\， 0.0]","faces/f1420-0.json","Vicki","(439.855964262234\， 761.9391057079264)","(40.98545837402344\， 9.521117210388184)"
"1421","[0.36433273553848267\， 0.6159138679504395\， 0.08516569435596466\， 0.15707793831825256]","1.0","[0.0\， 0.0\， 0.0]","faces/f1421-0.json","Vicki","(227.8309331422238\， 850.4321757706409)","(41.95038604736328\， 5.6237335205078125)"
"1422","[0.36322256922721863\， 0.5993720293045044\， 0.09114699065685272\， 0.1681097149848938]","1.0","[0.0\， 0.0\， 0.0]","faces/f1422-0.json","Vicki","(-0.03419435766945483\， 881.0465821377609)","(42.27799606323242\， 6.59366512298584)"
"1423","[0.36126095056533813\， 0.6209178566932678\， 0.0863107442855835\， 0.1591898500919342]","1.0","[0.0\， 0.0\， 0.0]","faces/f1423-0.json","Vicki","(-228.22024527658826\， 851.6303348569234)","(42.20869827270508\， 5.377413749694824)"
"1423","[0.5744158029556274\， 0.6466858386993408\， 0.10176917165517807\， 0.1877010613679886]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1423-1.json","Jeff","(-228.1669565634907\， 851.6367768524249)","(-36.009361267089844\， -12.63529109954834)"
"1424","[0.3645251989364624\， 0.6275798082351685\， 0.08343776315450668\， 0.15389098227024078]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1424-0.json","Vicki","(-441.16430348286707\， 764.0922207604905)","(42.09566879272461\， 5.397745132446289)"
"1424","[0.5659574866294861\， 0.6132493019104004\， 0.10019441694021225\， 0.18479661643505096]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1424-1.json","Jeff","(-441.1139454109438\， 764.0886381339093)","(-33.59741973876953\， -15.440861701965332)"
"1425","[0.3659551441669464\， 0.597809910774231\， 0.09507496654987335\， 0.17535440623760223]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1425-0.json","Vicki","(-624.324253625632\， 624.3151948894398)","(40.82093048095703\， 8.007662773132324)"
"1425","[0.5891844034194946\， 0.5961897373199463\， 0.10411465167999268\， 0.1920270174741745]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1425-1.json","Jeff","(-624.2684463108188\， 624.3147898460762)","(-36.24226760864258\， -14.907316207885742)"
"1426","[0.5710405111312866\， 0.5978451371192932\， 0.09736733138561249\， 0.1795824021100998]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1426-0.json","Jeff","(-765.1156841157721\， 441.7744612842742)","(-34.08185958862305\， -15.455379486083984)"
"1426","[0.36875516176223755\， 0.5989387035369873\， 0.0961146205663681\， 0.17727191746234894]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1426-1.json","Vicki","(-765.1662554531143\， 441.7747346758786)","(40.835777282714844\， 8.40268325805664)"
"1427","[0.36503732204437256\， 0.6120381951332092\， 0.08881524205207825\， 0.16380909085273743]","1.0","[0.0\， 0.0\， 0.0]","faces/f1427-0.json","Vicki","(-854.027662240433\， 228.8549911747907)","(42.61228942871094\， 6.237848281860352)"
"1427","[0.5828682780265808\， 0.5896875858306885\， 0.10258951038122177\， 0.1892140805721283]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1427-1.json","Jeff","(-853.9732045014374\， 228.84940352246508)","(-36.1643180847168\， -14.801462173461914)"
"1428","[0.5764608383178711\， 0.5915575623512268\， 0.10290686041116714\， 0.18979939818382263]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1428-0.json","Jeff","(-884.7200152252032\， 0.0228893906164164)","(-35.72752380371094\， -15.255094528198242)"
"1428","[0.36757415533065796\， 0.6021867394447327\， 0.09648370742797852\， 0.17795266211032867]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1428-1.json","Vicki","(-884.77223689595\， 0.025546684889792864)","(41.110782623291016\， 8.50914478302002)"
"1429","[0.37900543212890625\， 0.6110385060310364\， 0.09688208252191544\， 0.17868740856647491]","1.0","[0.0\， 0.0\， 0.0]","faces/f1429-0.json","Vicki","(-855.2210783020109\， -229.11993255538087)","(40.77583312988281\， 6.780763626098633)"
"1429","[0.562775731086731\， 0.5964703559875488\， 0.09258593618869781\， 0.17076368629932404]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1429-1.json","Jeff","(-855.1751357272715\， -229.12357459289174)","(-31.287534713745117\， -10.912742614746094)"
"1430","[0.3977919816970825\， 0.5810090899467468\， 0.08818317949771881\， 0.16264332830905914]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1430-0.json","Vicki","(-767.3052331183571\， -442.9688781623278)","(42.01375198364258\， 7.091678619384766)"
"1431","[0.2596505880355835\， 0.2661644518375397\， 0.23238448798656464\， 0.42860540747642517]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1431-0.json","Vicki","(-626.9794223643335\， -626.9777938983747)","(45.691951751708984\， 0.6262845993041992)"
"1431","[0.567988395690918\， 0.28904667496681213\， 0.20543794333934784\， 0.378905713558197]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1431-1.json","Jeff","(-626.9023379124196\， -626.9720733425924)","(-31.288599014282227\， -15.458477020263672)"
"1432","[0.5688559412956238\， 0.2839750051498413\， 0.20081734657287598\， 0.3703835904598236]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1432-0.json","Jeff","(-443.59148166684844\， -768.4068057976375)","(-31.943496704101562\， -16.223464965820312)"
"1432","[0.28555482625961304\， 0.21851812303066254\， 0.206202894449234\， 0.3803165555000305]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1432-1.json","Vicki","(-443.66230694560744\， -768.4231700181673)","(42.007606506347656\， 5.983494758605957)"
"1433","[0.28434717655181885\， 0.24390549957752228\， 0.20160627365112305\， 0.37183865904808044]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1433-0.json","Vicki","(-229.8430264995865\， -857.6486694633275)","(41.97016906738281\， 6.003050804138184)"
"1433","[0.5673068165779114\， 0.3292309641838074\， 0.22566203773021698\， 0.4162066578865051]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1433-1.json","Jeff","(-229.77228658957998\， -857.6273380971759)","(-33.056400299072266\， -16.375633239746094)"
"1434","[0.27610018849372864\， 0.24644681811332703\， 0.20341527462005615\， 0.3751751482486725]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1434-0.json","Vicki","(-0.05597495291008679\， -888.519910034602)","(41.86333084106445\， 6.115216255187988)"
"1434","[0.5662714242935181\， 0.28314658999443054\， 0.2077873945236206\， 0.3832390010356903]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1434-1.json","Jeff","(0.01656785603986058\， -888.5107350916318)","(-31.9995059967041\， -15.656206130981445)"
"1435","[0.24941936135292053\， 0.14878469705581665\， 0.20664863288402557\， 0.3811386823654175]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1435-0.json","Vicki","(230.04717868993467\， -858.8693577530595)","(42.13896179199219\， 7.093771934509277)"
"1435","[0.5720584988594055\， 0.279182106256485\， 0.20550426840782166\， 0.3790280520915985]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1435-1.json","Jeff","(230.1278384743113\， -858.8367584007593)","(-30.442127227783203\， -16.362552642822266)"
"1436","[0.22889289259910583\， 0.2032748907804489\， 0.25071603059768677\， 0.46241575479507446]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1436-0.json","Vicki","(444.7800493100904\， -770.5732176964865)","(40.04123306274414\， 0.5864775776863098)"
"1436","[0.5698233842849731\， 0.28322455286979675\， 0.19969803094863892\， 0.3683191239833832]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1436-1.json","Jeff","(444.8652819330119\， -770.5532302809642)","(-30.944082260131836\， -15.914255142211914)"
"1437","[0.21898439526557922\， 0.2257263958454132\， 0.2530336380004883\， 0.4666902720928192]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1437-0.json","Vicki","(629.4776737097753\， -629.6164960120127)","(40.49004364013672\， 0.36268943548202515)"
"1437","[0.5735770463943481\， 0.2963849902153015\， 0.20291569828987122\， 0.3742537200450897]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1437-1.json","Jeff","(629.5663218725575\， -629.5988313634202)","(-31.160728454589844\， -15.553260803222656)"
"1438","[0.22558586299419403\， 0.2066151350736618\， 0.24376662075519562\， 0.44959837198257446]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1438-0.json","Vicki","(771.5035513200437\， -445.54073752058207)","(44.093997955322266\， -0.19767332077026367)"
"1438","[0.5686699151992798\， 0.298599511384964\， 0.1965244710445404\， 0.36246588826179504]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1438-1.json","Jeff","(771.589322333095\， -445.51774142650424)","(-31.16031265258789\， -16.349590301513672)"
"1439","[0.2179868519306183\， 0.20168034732341766\， 0.24061572551727295\， 0.4437869191169739]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1439-0.json","Vicki","(861.1048668184951\， -230.82582487456213)","(40.52627182006836\， 0.6969962120056152)"
"1439","[0.568810224533081\， 0.2959415018558502\， 0.19879654049873352\， 0.36665645241737366]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1439-1.json","Jeff","(861.1925726616457\， -230.80225958592902)","(-31.19803810119629\， -17.01668357849121)"
"1440","[0.5635101795196533\， 0.29066410660743713\， 0.19706448912620544\， 0.3634618818759918]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1440-0.json","Jeff","(892.1897905883582\， -0.05233397333589479)","(-30.736724853515625\， -16.438203811645508)"
"1440","[0.28188350796699524\， 0.22188346087932587\， 0.22866205871105194\， 0.4217398166656494]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1440-1.json","Vicki","(892.11938392047\， -0.0695291347679226)","(41.80476760864258\， 5.998208045959473)"
"1441","[0.5648704767227173\， 0.28618958592414856\， 0.20317776501178741\， 0.37473708391189575]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1441-0.json","Jeff","(862.3884958137972\， 231.01850291373663)","(-30.761716842651367\， -16.774471282958984)"
"1441","[0.2897788882255554\， 0.2235284149646759\， 0.21424560248851776\， 0.39515039324760437]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1441-1.json","Vicki","(862.319722916673\， 231.00283762099676)","(41.530521392822266\， 6.148528099060059)"
"1442","[0.5664771795272827\， 0.6392365097999573\， 0.09240523725748062\， 0.17043040692806244]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1442-0.json","Jeff","(773.7350110194385\， 446.74133086656036)","(-32.026344299316406\， -13.99274730682373)"
"1443","[0.5322430729866028\， 0.6270248293876648\， 0.09700683504343033\， 0.17891749739646912]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1443-0.json","Jeff","(632.1845809788524\， 632.2082764179307)","(-28.47465705871582\， -15.203744888305664)"
"1444","[0.5437737107276917\， 0.6211956143379211\， 0.08648239821195602\， 0.1595064401626587]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1444-0.json","Jeff","(447.33703038425455\， 774.8218090632245)","(-27.470090866088867\， -14.673578262329102)"
"1447","[0.4462655484676361\， 0.6752392053604126\， 0.0869947150349617\， 0.16045133769512177]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1447-0.json","N/A","(-232.04752079774863\， 866.0068122632631)","(17.04863166809082\， 6.352878570556641)"
"1447","[0.5471523404121399\， 0.6662350296974182\， 0.09319104254245758\， 0.17187972366809845]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1447-1.json","Jeff","(-232.0222990997625\， 866.0045612193474)","(-33.70679473876953\， -11.88817310333252)"
"1448","[0.46854305267333984\， 0.6275543570518494\， 0.10234931856393814\， 0.1887710690498352]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1448-0.json","Jeff","(-448.57308162811165\， 776.9696356191947)","(-34.51823425292969\， -11.383600234985352)"
"1454","[0.4928975999355316\， 0.7083004713058472\， 0.08707620203495026\， 0.1606016308069229]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1454-0.json","Jeff","(-780.1588779352974\， -450.3718379256675)","(-32.687255859375\， -7.6046953201293945)"
"1454","[0.18507298827171326\， 0.6840184926986694\， 0.09008554369211197\， 0.1661520153284073]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1454-1.json","Vicki","(-780.2358340882133\， -450.3779084203193)","(36.61050033569336\， -1.0907659530639648)"
"1455","[0.19431696832180023\， 0.6724608540534973\， 0.08874733000993729\， 0.16368383169174194]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1455-0.json","N/A","(-637.5101261677887\， -637.3905901963199)","(18.479665756225586\， 3.7073771953582764)"
"1460","[0.8654050827026367\， 0.031158842146396637\， 0.13152971863746643\， 0.24259084463119507]","1.0","[0.0\， 0.7853981852531433\， 1.5707963705062866]","faces/f1460-0.json","N/A","(452.3739599663393\， -783.4936679301195)","(2.9865641593933105\， -8.210103988647461)"
"1462","[0.7462250590324402\， 0.645390510559082\， 0.08594902604818344\， 0.15852269530296326]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1462-0.json","Jeff","(784.5111323405338\， -452.8658262854233)","(-24.304580688476562\， -2.221769332885742)"
"1467","[0.5730090141296387\， 0.4544963240623474\， 0.1685875505208969\， 0.31093958020210266]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1467-0.json","N/A","(642.7091428626653\， 642.6795146900985)","(0.29985445737838745\， -3.8943424224853516)"
"1467","[0.31622686982154846\， 0.28432729840278625\， 0.15626826882362366\， 0.2882181406021118]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1467-1.json","N/A","(642.6449473265883\， 642.6369724336836)","(16.297971725463867\， 4.4471211433410645)"
"1468","[0.33660390973091125\， 0.34347227215766907\， 0.1471022665500641\， 0.27131253480911255]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1468-0.json","N/A","(454.72002054262924\， 787.6297994492111)","(0.7307284474372864\， -3.0193278789520264)"
"1468","[0.5508866310119629\， 0.4570181369781494\， 0.1577756404876709\， 0.29099830985069275]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1468-1.json","N/A","(454.7735912229495\， 787.6581859154162)","(1.9053151607513428\， -4.331100940704346)"
"1469","[0.4844347834587097\， 0.44969674944877625\， 0.16020356118679047\， 0.2954763174057007]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1469-0.json","N/A","(235.5580119955509\， 879.1164156293413)","(1.8196759223937988\， -1.1959559917449951)"
"1470","[0.4878787398338318\， 0.45223483443260193\， 0.16047453880310059\， 0.29597610235214233]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1470-0.json","N/A","(-0.00303031502949673\， 910.7489282738255)","(2.5035407543182373\， -0.45210134983062744)"
"1471","[0.4876291751861572\， 0.45182764530181885\， 0.15993787348270416\， 0.2949862778186798]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1471-0.json","N/A","(-235.88570656175432\， 880.3138564424081)","(1.6309007406234741\， -0.04368726536631584)"
"1472","[0.48736780881881714\， 0.4547118842601776\， 0.16505517065525055\， 0.304424524307251]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1472-0.json","N/A","(-456.00315804775346\， 789.8038462224972)","(1.063996434211731\， 0.3079929053783417)"
"1473","[0.479684442281723\， 0.4461626410484314\， 0.15791507065296173\， 0.2912554442882538]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1473-0.json","N/A","(-645.3245620981737\， 645.3060238689901)","(1.360176920890808\， 0.7524310946464539)"
"1474","[0.48981016874313354\， 0.4516609013080597\， 0.15153566002845764\， 0.2794893980026245]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1474-0.json","N/A","(-790.8908341443562\， 456.60748044270167)","(1.3752386569976807\， -1.1384080648422241)"
"1475","[0.49474796652793884\， 0.4593767523765564\， 0.15183107554912567\， 0.28003427386283875]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1475-0.json","N/A","(-882.7210287176378\， 236.51387915544896)","(2.3457913398742676\， -1.6914899349212646)"
"1476","[0.4934496283531189\， 0.4466046988964081\， 0.15037193894386292\， 0.2773430645465851]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1476-0.json","N/A","(-914.4798984624769\， -0.013348825258874167)","(1.1462675333023071\， -0.2860066592693329)"
"1477","[0.49504947662353516\， 0.4535190761089325\， 0.15119591355323792\， 0.2788628041744232]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1477-0.json","N/A","(-883.9178614292335\， -236.85636575413236)","(1.93691086769104\， -0.6503660082817078)"
"1478","[0.47568535804748535\， 0.4467817544937134\， 0.16177748143672943\， 0.29837921261787415]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1478-0.json","N/A","(-793.0406022172693\， -457.87200021354926)","(1.0804327726364136\， -0.7999249696731567)"
"1479","[0.46484774351119995\， 0.4403340816497803\， 0.15777596831321716\， 0.2909989058971405]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1479-0.json","N/A","(-647.956863872482\， -647.9629922879565)","(2.2548625469207764\， 0.006138277240097523)"
"148","[0.4614437520503998\， 0.604326069355011\， 0.08446888625621796\， 0.15579275786876678]","1.0","[0.0\， 0.0\， 0.0]","faces/f148-0.json","Alec Simmons","(45.838187024969336\， 79.4368457165291)","(-29.84978675842285\， 21.368438720703125)"
"1480","[0.47003182768821716\， 0.43101048469543457\， 0.15947815775871277\， 0.2941384017467499]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1480-0.json","N/A","(-458.4857529126758\， -794.124889370712)","(2.1251895427703857\， 0.4475182294845581)"
"1481","[0.4192093014717102\， 0.3842053711414337\， 0.16293373703956604\， 0.30051177740097046]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1481-0.json","N/A","(-237.50636430965545\， -886.3393886337751)","(1.0371241569519043\， -1.989319086074829)"
"1482","[0.37896114587783813\， 0.2884006202220917\， 0.15814895927906036\， 0.2916868329048157]","1.0","[0.0\， 1.5707963705062866\， 1.5707963705062866]","faces/f1482-0.json","N/A","(-0.030259713500389446\， -918.2485520188575)","(4.900021553039551\， -1.6187334060668945)"
"1484","[0.39446067810058594\， 0.30894508957862854\， 0.1293230801820755\， 0.23852095007896423]","1.0","[0.0\， 1.5707963705062866\， 1.5707963705062866]","faces/f1484-0.json","N/A","(459.6910064738675\， -796.3016425897616)","(3.888498067855835\， -5.5257978439331055)"
"1485","[0.3764880895614624\， 0.24854524433612823\， 0.15753445029258728\， 0.2905534505844116]","1.0","[0.0\， 1.5707963705062866\， 1.5707963705062866]","faces/f1485-0.json","N/A","(650.545790430384\， -650.6395320969074)","(5.785863876342773\， -2.428271532058716)"
"1493","[0.660717785358429\， 0.46394437551498413\， 0.08267752081155777\， 0.1524887979030609]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1493-0.json","N/A","(239.4506094166495\， 893.4828746050341)","(3.8715457916259766\， -21.333406448364258)"
"1493","[0.35636866092681885\， 0.596298098564148\， 0.09289433062076569\， 0.1713324785232544]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1493-1.json","Jeff","(239.3745221355416\， 893.5159630357964)","(-26.281322479248047\， -10.73356819152832)"
"1494","[0.2959170937538147\， 0.5809811353683472\， 0.09472381323575974\， 0.17470674216747284]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1494-0.json","Jeff","(-0.051020726529346624\， 925.6506800664507)","(-26.2471923828125\， -10.822175979614258)"
