"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"655","[0.43253129720687866\， 0.6131280660629272\， 0.15054777264595032\， 0.21076686680316925]","1.0","[0.0\， 0.0\， 0.0]","faces/f655-0.json","Paul Prescott","(-105.97091376453855\， 395.45416715360415)","(-16.230850219726562\， -65.8997802734375)"
"656","[0.42693546414375305\， 0.6173606514930725\， 0.15097618103027344\， 0.2113666534423828]","1.0","[0.0\， 0.0\， 0.0]","faces/f656-0.json","Paul Prescott","(-205.01826613395326\， 355.09975571449934)","(-17.115291595458984\， -67.34883117675781)"
"657","[0.4142346680164337\， 0.6684831380844116\， 0.12516014277935028\， 0.1752241998910904]","1.0","[0.0\， 0.0\， 0.0]","faces/f657-0.json","Devlin","(-290.3771633577239\， 290.3978428092452)","(-56.819984436035156\， 28.264970779418945)"
"659","[0.42524582147598267\， 0.4084118902683258\， 0.27841201424598694\， 0.3897767961025238]","1.0","[0.0\， 0.0\， 0.0]","faces/f659-0.json","Paul Prescott","(-397.8593882474405\， 106.57819717416966)","(-17.5571346282959\， -66.6048583984375)"
"660","[0.4206400513648987\， 0.4079645276069641\， 0.2816273868083954\， 0.394278347492218]","1.0","[0.0\， 0.0\， 0.0]","faces/f660-0.json","Paul Prescott","(-412.5198399871588\， -0.023008868088153084)","(-17.449186325073242\， -66.63812255859375)"
"676","[0.5335478186607361\， 0.6283247470855713\， 0.12994274497032166\， 0.18191984295845032]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f676-0.json","N/A","(211.25838695466555\， 365.9278142856965)","(-2.8985178470611572\， 9.738677024841309)"
"677","[0.4556984603404999\， 0.5786687135696411\， 0.13561245799064636\， 0.18985745310783386]","1.0","[0.0\， -0.7853981852531433\， 1.0471975803375244]","faces/f677-0.json","N/A","(109.50173307409774\， 408.7270324269521)","(2.0306267738342285\， 2.4846184253692627)"
"677","[0.5072932243347168\， 0.6215547323226929\， 0.13237717747688293\， 0.18532805144786835]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f677-1.json","N/A","(109.5146317650963\， 408.7377539316404)","(-2.584709644317627\， -4.5365118980407715)"
"678","[0.5312801599502563\， 0.6164633631706238\， 0.1382727324962616\， 0.19358183443546295]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f678-0.json","N/A","(0.007820039992754324\， 423.77911584079266)","(-13.14293098449707\， 17.05956268310547)"
"678","[0.4529634118080139\， 0.5586422085762024\， 0.11269424110651016\， 0.15777193009853363]","1.0","[0.0\， 1.5707963705062866\， 1.0471975803375244]","faces/f678-1.json","N/A","(-0.011759147042806298\， 423.76466055214405)","(4.760885238647461\， 7.168744087219238)"
"679","[0.5351092219352722\， 0.5885382890701294\， 0.14214582741260529\， 0.1990041583776474]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f679-0.json","N/A","(-109.82755495989694\， 409.9369071036913)","(-13.832856178283691\， 16.902143478393555)"
"679","[0.4340284764766693\， 0.5529934763908386\， 0.12408911436796188\， 0.17372475564479828]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f679-1.json","N/A","(-109.8528251462616\， 409.92802090052146)","(10.19688606262207\， -5.051762104034424)"
"680","[0.4192579388618469\， 0.5648213028907776\， 0.14494380354881287\， 0.2029213309288025]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f680-0.json","N/A","(-212.52018551528633\， 368.07700193410807)","(2.2052955627441406\， 1.5487682819366455)"
