"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"2024","[0.36380669474601746\， 0.6360272765159607\， 0.0794890820980072\， 0.18457633256912231]","1.0","[0.0\， 0.7853981852531433\， -0.5235987901687622]","faces/f2024-1.json","N/A","(-632.5340483262727\， 1095.5561426064673)","(-12.813993453979492\， 1.360303282737732)"
"2036","[0.4476942718029022\， 0.6511092185974121\， 0.0781203880906105\， 0.1813981831073761]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2036-0.json","N/A","(636.2369235678979\， -1101.9795490110794)","(-5.2312211990356445\， 4.497900009155273)"
"2037","[0.5192119479179382\， 0.6269904375076294\， 0.06924465298652649\， 0.160788431763649]","1.0","[0.0\， 0.0\， 0.0]","faces/f2037-1.json","N/A","(900.2401237851184\， -900.2035731887307)","(-11.238472938537598\， -5.85719108581543)"
"2041","[0.6279826164245605\， 0.6963939070701599\， 0.08665928989648819\， 0.20122581720352173]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f2041-0.json","N/A","(1232.1911278140817\， 330.2051428857343)","(-14.482133865356445\， -10.608685493469238)"
"2065","[0.5798469185829163\， 0.7100093364715576\， 0.08652365952730179\， 0.20091086626052856]","1.0","[0.0\， 0.0\， 0.0]","faces/f2065-0.json","N/A","(1246.6679812839645\， 334.0908324195963)","(-10.767269134521484\， -9.536467552185059)"
"2066","[0.6063576340675354\， 0.6202235817909241\， 0.08196230977773666\， 0.1903192549943924]","1.0","[0.0\， 0.0\， 0.0]","faces/f2066-0.json","N/A","(1118.281892045185\， 645.6550558954275)","(-11.128114700317383\， -9.4833984375)"
"2067","[0.49783554673194885\， 0.5380257368087769\， 0.08908741921186447\， 0.20686401426792145]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f2067-0.json","N/A","(913.4930318321148\， 913.5030793795127)","(-15.683028221130371\， -8.667198181152344)"
"2071","[0.5100107789039612\， 0.6880367398262024\， 0.0698019489645958\， 0.1620824933052063]","1.0","[0.0\， 0.0\， 0.0]","faces/f2071-0.json","N/A","(-335.0063988098092\， 1250.3172505878802)","(-12.048681259155273\， -11.12025260925293)"
"2072","[0.5430952310562134\， 0.6062877178192139\， 0.09180281311273575\， 0.21316923201084137]","1.0","[0.0\， 0.0\， 0.0]","faces/f2072-0.json","Einar","(-647.4892261921458\， 1121.5294698303549)","(26.391389846801758\， -11.72063159942627)"
"210","[0.43716660141944885\， 0.5750324726104736\， 0.09712369740009308\， 0.22552451491355896]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f210-0.json","Aelle","(-0.015708349644719635\， -131.23124188184738)","(67.06643676757812\， 14.037644386291504)"
"211","[0.43166306614875793\， 0.5437207818031311\， 0.10021733492612839\， 0.23270803689956665]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f211-0.json","Aelle","(34.11467733943181\， -127.37053814642017)","(67.37530517578125\， 14.278226852416992)"
"212","[0.4313163459300995\， 0.5656509399414062\， 0.09705504775047302\， 0.22536511719226837]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f212-0.json","Aelle","(66.23282908648241\， -114.73195326645283)","(66.76078796386719\， 14.508393287658691)"
"213","[0.44191595911979675\， 0.48716068267822266\， 0.12968309223651886\， 0.3011285364627838]","1.0","[0.0\， 0.0\， 0.0]","faces/f213-0.json","Egbert","(94.11906923523914\， -94.13680007478955)","(33.65462112426758\， 29.606040954589844)"
"214","[0.43133544921875\， 0.5428742170333862\， 0.10030774027109146\， 0.23291796445846558]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f214-0.json","N/A","(115.81373161847301\， -66.86428144574225)","(18.01905632019043\， 10.29210090637207)"
