"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"2437","[0.41686543822288513\， 0.3892327547073364\， 0.08756288886070251\， 0.11980361491441727]","1.0","[0.0\， 0.0\， 0.0]","faces/f2437-2.json","Ochou","(-1461.1001731575427\， -391.52273431024537)","(-24.523679733276367\， -30.45938491821289)"
"2438","[0.15606623888015747\， 0.36048027873039246\， 0.09645359218120575\， 0.13196788728237152]","1.0","[0.0\， 0.0\， 0.0]","faces/f2438-1.json","N/A","(-1310.5914599808507\， -756.6555695854751)","(-10.675736427307129\， -4.741866111755371)"
"2439","[0.43897005915641785\， 0.34448158740997314\， 0.09206368029117584\， 0.12596160173416138]","1.0","[0.0\， 0.0\， 0.0]","faces/f2439-0.json","Ochou","(-1070.4773922318889\， -1070.501014349698)","(-23.571544647216797\， -30.43340492248535)"
"2439","[0.15042419731616974\， 0.33040428161621094\， 0.09773774445056915\， 0.1337248682975769]","1.0","[0.0\， 0.0\， 0.0]","faces/f2439-2.json","N/A","(-1070.549528697349\， -1070.5045336761464)","(-10.354201316833496\， -4.825272560119629)"
"2440","[0.4709341526031494\， 0.4998522996902466\， 0.0771273747086525\， 0.10552573949098587]","1.0","[0.0\， 0.0\， 0.0]","faces/f2440-0.json","N/A","(-757.2486457721864\， -1311.5805794841353)","(11.1607666015625\， 3.1644692420959473)"
"2440","[0.5543522238731384\， 0.35601386427879333\， 0.08675352483987808\， 0.11869624257087708]","1.0","[0.0\， 0.0\， 0.0]","faces/f2440-1.json","Ochou","(-757.2277912543689\， -1311.6165390929882)","(-24.359525680541992\， -30.299272537231445)"
"2440","[0.10788155347108841\， 0.3410778045654297\， 0.08777772635221481\， 0.1200975626707077]","1.0","[0.0\， 0.0\， 0.0]","faces/f2440-3.json","N/A","(-757.3394089219694\， -1311.6202731079165)","(-23.502168655395508\， 12.719292640686035)"
"2441","[0.6010187268257141\， 0.3728336691856384\， 0.08181662112474442\， 0.11194156855344772]","1.0","[0.0\， 0.0\， 0.0]","faces/f2441-2.json","Ochou","(-392.1123730326507\， -1463.5093417719656)","(-23.584653854370117\， -30.222898483276367)"
"2441","[0.21790219843387604\， 0.4800427258014679\， 0.08569472283124924\， 0.11724759638309479]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f2441-5.json","N/A","(-392.20815216474864\， -1463.4825395078117)","(-0.048152923583984375\， -1.0915940999984741)"
"2442","[0.657380998134613\， 0.38767167925834656\， 0.07595345377922058\， 0.10391957312822342]","1.0","[0.0\， 0.0\， 0.0]","faces/f2442-0.json","Ochou","(0.03934524956857566\， -1515.7522200112198)","(-23.78278160095215\， -29.847585678100586)"
