"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1409","[0.3934190571308136\， 0.3680116534233093\， 0.17692890763282776\， 0.23498371243476868]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f1409-0.json","Suhua","(-227.9491668291457\， -850.6514278624493)","(-14.780802726745605\， 5.082517623901367)"
"1410","[0.3858613967895508\， 0.40394192934036255\， 0.20509760081768036\， 0.2723952531814575]","1.0","[0.0\， 0.7853981852531433\， -1.0471975803375244]","faces/f1410-0.json","Suhua","(-0.028534650816858548\， -881.2740145176649)","(-18.831398010253906\， 8.35322380065918)"
"1412","[0.5056071281433105\， 0.5366461873054504\， 0.16752156615257263\， 0.22248956561088562]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1412-0.json","Suhua","(441.2514017820366\， -764.2582572929404)","(-22.893383026123047\， 6.6802449226379395)"
"1413","[0.4633607268333435\， 0.5678907632827759\， 0.17944097518920898\， 0.23832003772258759]","1.0","[0.0\， 0.0\， 0.0]","faces/f1413-0.json","Huiying","(624.4545163170841\， -624.4467034445431)","(-26.365814208984375\， 23.869478225708008)"
"1414","[0.4728474020957947\， 0.5517797470092773\， 0.1812022477388382\， 0.24065923690795898]","1.0","[0.0\， 0.0\， 0.0]","faces/f1414-0.json","Huiying","(765.3431624450045\， -441.8620550632773)","(-26.115514755249023\， 23.53733253479004)"
"1415","[0.48055851459503174\， 0.5565353035926819\， 0.17344200611114502\， 0.23035266995429993]","1.0","[0.0\， 0.0\， 0.0]","faces/f1415-0.json","Huiying","(854.2357922530367\， -228.8789591866694)","(-29.868915557861328\， 24.529178619384766)"
"1416","[0.4928326904773712\， 0.5433160662651062\， 0.18184782564640045\， 0.24151663482189178]","1.0","[0.0\， 0.0\， 0.0]","faces/f1416-0.json","Huiying","(884.9982081726193\， 0.01082901659750568)","(-26.22374725341797\， 24.14842987060547)"
"1417","[0.5366042852401733\， 0.5333408713340759\， 0.19302476942539215\， 0.2563610374927521]","1.0","[0.0\， 0.0\， 0.0]","faces/f1417-0.json","Huiying","(855.4572109785692\， 229.2249520367424)","(-30.137725830078125\， 24.682302474975586)"
"1418","[0.3412337601184845\， 0.2824717164039612\， 0.32471123337745667\， 0.43125709891319275]","1.0","[0.0\， 0.0\， 1.0471975803375244]","faces/f1418-0.json","Xiaofang","(767.4753225439903\， 443.0706179290976)","(1.8154311180114746\， 30.655731201171875)"
"1419","[0.520187258720398\， 0.565252959728241\， 0.1799195408821106\， 0.23895564675331116]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1419-0.json","Suhua","(627.1203733794969\， 627.131639804754)","(-23.82619857788086\， -10.442809104919434)"
