"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"772","[0.2997872531414032\， 0.7093712687492371\， 0.10786554217338562\， 0.13483193516731262]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f772-0.json","Ye Suping","(239.26994681328614\， 414.56674208457054)","(42.81410598754883\， 12.871503829956055)"
"772","[0.5408226251602173\， 0.7147067785263062\， 0.10978816449642181\， 0.13723520934581757]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f772-1.json","N/A","(239.33020565629084\， 414.5680759620148)","(-26.219682693481445\， -6.654391288757324)"
"773","[0.45453351736068726\， 0.6206857562065125\， 0.10420600324869156\， 0.1302575021982193]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f773-0.json","N/A","(124.03024893518437\， 462.9597829463478)","(26.470287322998047\， -17.257741928100586)"
"773","[0.5482259392738342\， 0.6785035133361816\， 0.10987592488527298\， 0.13734489679336548]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f773-1.json","Bo Kang","(124.05367204066266\， 462.9742373856302)","(-15.033387184143066\， 10.714784622192383)"
"78","[0.3133498430252075\， 0.6178155541419983\， 0.14317551255226135\， 0.1789693981409073]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f78-0.json","N/A","(-0.04666253924357372\， 48.3894538885355)","(9.651101112365723\， 1.8602782487869263)"
"78","[0.5598450303077698\， 0.619526207447052\， 0.14359498023986816\， 0.1794937252998352]","1.0","[0.0\， 0.0\， 0.0]","faces/f78-1.json","Bo Kang","(0.014961257577066844\， 48.38988155186176)","(-3.789790630340576\， 15.298643112182617)"
"79","[0.34160053730010986\， 0.6329074501991272\， 0.12619805335998535\， 0.1577475666999817]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f79-0.json","N/A","(-12.716556694796386\， 47.34427383418836)","(17.495328903198242\， 0.9955613613128662)"
"80","[0.531414270401001\， 0.625144362449646\， 0.12447219341993332\， 0.1555902361869812]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f80-0.json","Bo Kang","(-24.79214643239977\， 42.98614611832056)","(0.41232967376708984\， 8.611100196838379)"
"801","[0.6081319451332092\， 0.648188054561615\， 0.10115037858486176\， 0.1264379620552063]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f801-0.json","Bo Kang","(-351.1363366865768\， 351.2004166865068)","(-3.2520055770874023\， 8.07225227355957)"
"803","[0.7190892696380615\， 0.647333025932312\， 0.10212267935276031\， 0.1276533454656601]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f803-0.json","N/A","(-480.8410595588671\， 128.89248305122018)","(11.54211711883545\， -20.61839485168457)"
"805","[0.3127754032611847\， 0.545215368270874\， 0.14027592539787292\， 0.17534489929676056]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f805-0.json","Jin Zhang","(-482.14038605005913\， -129.16528156859886)","(-37.97991943359375\， 2.4035892486572266)"
"806","[0.22374317049980164\， 0.5431255102157593\， 0.1597130298614502\， 0.19964128732681274]","1.0","[0.0\， 0.0\， 0.0]","faces/f806-0.json","Jin Zhang","(-432.8392789865404\， -249.8492186224361)","(-43.98725891113281\， 1.5748348236083984)"
"807","[0.24792669713497162\， 0.5357949733734131\， 0.15574367344379425\， 0.19467958807945251]","1.0","[0.0\， 0.0\， 0.0]","faces/f807-0.json","Jin Zhang","(-353.85682522458853\， -353.78485815553876)","(-44.35243606567383\， 1.8691269159317017)"
"808","[0.24942609667778015\， 0.5285615921020508\， 0.1575900763273239\， 0.1969875991344452]","1.0","[0.0\， 0.0\， 0.0]","faces/f808-0.json","Jin Zhang","(-250.5426434758331\， -433.8369458818254)","(-44.06521224975586\， 2.206725597381592)"
"809","[0.5559272766113281\， 0.5239824056625366\， 0.14014171063899994\， 0.17517714202404022]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f809-0.json","Bo Kang","(-129.80447482338198\， -484.48308034865187)","(-14.844156265258789\， 14.44521427154541)"
"810","[0.3592856526374817\， 0.41664692759513855\， 0.10968238860368729\， 0.13710299134254456]","1.0","[0.0\， 0.0\， 0.0]","faces/f810-0.json","Jin Zhang","(-0.03517858684924138\， -502.2208382681012)","(-46.18789291381836\， 7.798223495483398)"
"811","[0.3569328188896179\， 0.4153173267841339\， 0.10792282968759537\， 0.13490353524684906]","1.0","[0.0\， 0.0\， 0.0]","faces/f811-0.json","Jin Zhang","(130.10362546316773\， -485.7079946429744)","(-47.43156051635742\， 7.975285530090332)"
"812","[0.36195501685142517\， 0.4102478325366974\， 0.10916594415903091\， 0.1364574283361435]","1.0","[0.0\， 0.0\， 0.0]","faces/f812-0.json","Jin Zhang","(251.68548875421286\， -436.0142673231036)","(-44.725135803222656\， 10.119946479797363)"
"813","[0.362157940864563\， 0.4076847732067108\， 0.1093585416674614\， 0.1366981863975525]","1.0","[0.0\， 0.0\， 0.0]","faces/f813-0.json","Jin Zhang","(356.3897836101002\， -356.44732293159655)","(-47.56085205078125\， 7.417584419250488)"
"814","[0.3664049506187439\， 0.4080890417098999\， 0.10902010649442673\， 0.13627512753009796]","1.0","[0.0\， 0.0\， 0.0]","faces/f814-0.json","Jin Zhang","(437.0323020195895\， -252.36297773956503)","(-45.70814514160156\， 9.437752723693848)"
"815","[0.370746910572052\， 0.40527787804603577\， 0.10802009701728821\， 0.13502511382102966]","1.0","[0.0\， 0.0\， 0.0]","faces/f815-0.json","Jin Zhang","(488.0500067515089\， -130.80494402079356)","(-45.204315185546875\， 9.51981258392334)"
"816","[0.33698275685310364\， 0.601745069026947\， 0.10310512036085129\， 0.12888139486312866]","1.0","[0.0\， 0.0\， 0.0]","faces/f816-0.json","Ye Suping","(505.8792456892133\， 0.0254362672453341)","(37.34689712524414\， 12.451462745666504)"
